CHKpD,CHESAPEAKE ENERGY CORP 4.5% PRF CNV BDS USD100,4.50,+1.34,+42.41%,"121,655",3.95,7.95,4.98,3.42,<empty>,0,<empty>
SGU,STAR GROUP LP UNIT LTD PARTNR,8.02,+.02,+0.25%,"121,640",5.86,10.00,8.12,7.93,.68,362 M,53.50%
DXYN,DIXIE GROUP INC COM CL A,.8457,+.004,+0.48%,"121,317",.8458,1.5000,.9568,.8000,1.17,13 M,225.53%
NGVC,NATURAL GROCERS BY VITA COTTAG COM,14.24,+.06,+0.42%,"121,055",11.81,16.65,14.48,14.02,.66,321 M,66.02%
PACK,RANPAK HOLDINGS CORP COM CL A,7.42,+.03,+0.41%,"120,632",6.20,8.57,7.585,7.42,.21,526 M,<empty>
TURN,180 DEGREE CAPITAL CORP COM,1.72,-.01,-0.58%,"120,470",1.68,1.85,1.75,1.70,.42,54 M,44.14%
MFH,MERCURITY FINTECH HOLDING INC ADR,1.96,-.22,-10.09%,"120,343",1.87,2.12,2.24,1.87,-11.06,16 M,<empty>
ARTL,ARTELO BIOSCIENCES INC COM,1.31,+.05,+3.97%,"120,187",1.27,1.31,1.33,1.26,-1.53,4.5 M,<empty>
MANU,MANCHESTER UTD PLC NEW COM,17.28,-.44,-2.48%,"119,822",17.00,17.95,18.10,17.20,-.0699,"2,844 M",44.78%
ASPN,ASPEN AEROGELS INC COM,6.99,+.39,+5.91%,"118,561",5.94,8.22,7.46,6.62,-.48,186 M,<empty>
PCYG,PARK CITY GROUP INC COM,5.17,+.01,+0.19%,"118,337",4.00,5.63,5.31,5.10,.03,101 M,76.82%
ATIF,ATIF HOLDINGS LIMITED COM,1.93,+.01,+0.52%,"118,148",1.83,1.95,1.98,1.83,.01,72 M,<empty>
SMTS,SIERRA METALS INC COM,.834,+.044,+5.57%,"118,100",.790,3.100,.850,.800,.03,136 M,<empty>
FLXS,FLEXSTEEL INDUSTRIES INC COM,11.10,+.63,+6.02%,"117,175",9.92,17.15,11.55,10.595,-2.66,89 M,<empty>
PCYO,PURECYCLE CORP COM,10.48,+.31,+3.05%,"116,845",9.83,16.00,10.765,10.30,.43,250 M,176.38%
VCV,INVESCO VAN KAMPEN CALIF VALUE COM,11.59,-.02,-0.17%,"116,830",11.37,12.30,11.68,11.58,1.64,555 M,<empty>
PME,PINGTAN MARINE ENTERPRISE LTD COM,1.19,+.05,+4.39%,"115,924",1.02,1.28,1.20,1.10,.19,94 M,<empty>
BGH,BARINGS GLOBAL SHORT DURATION COM,12.77,+.20,+1.59%,"115,891",12.15,14.00,12.95,12.73,1.82,256 M,<empty>
CMT,CORE MOLDING TECHNOLOGIES INC COM,5.09,+.72,+16.48%,"115,019",4.43,5.39,5.35,4.39,-.48,42 M,<empty>
ESXB,COMMUNITY BKRS TR COM,5.96,+.36,+6.43%,"113,907",5.83,7.67,6.02,5.91,.6,133 M,<empty>
ACTTW,ACT II GLOBAL ACQUISITION CORP WARRANT,1.14,+.0637,+5.92%,"113,255",.75,1.10,1.20,1.072,<empty>,0,<empty>
PRGX,PRGX GLOBAL INC COM,4.02,-.07,-1.71%,"113,070",3.70,4.37,4.25,4.02,-.57,95 M,++
DL,CHINA DISTANCE ED ADR,7.22,+.22,+3.14%,"111,664",5.74,7.70,7.45,7.00,.776,244 M,<empty>
ISIG,INSIGNIA SYSTEMS INC COM,.6988,-.0112,-1.58%,"111,659",.6601,.7300,.7800,.6601,-.4,8.5 M,++
JDD,NUVEEN DIVERSIFIED DIV & INC COM,8.37,+.35,+4.36%,"111,573",8.21,8.72,8.37,8.13,2.42,165 M,<empty>
MSON,MISONIX INC COM,15.16,+1.31,+9.46%,"111,416",12.99,18.00,15.79,13.99,-.88,263 M,82.35%
BGSF,BG STAFFING INC COM,13.35,+1.28,+10.60%,"111,114",10.50,15.99,14.31,12.50,1.18,138 M,<empty>
FGB,FIRST TRUST SPECIALTY FINANCE COM BEN INTR,3.80,-.07,-1.81%,"110,206",.83,6.15,4.08,3.80,.8,55 M,<empty>
ELMD,ELECTROMED INC COM,15.44,-.09,-0.58%,"109,783",13.00,15.50,15.70,15.11,.46,131 M,<empty>
SRT,STARTEK INC COM,4.67,+.32,+7.36%,"108,435",4.10,4.90,4.81,4.35,-.39,180 M,111.24%
BGX,BLACKSTONE /GSO LG SHT CRED IN COM SHS BN INT,11.96,+.01,+0.08%,"108,098",7.76,14.91,12.17,11.96,1.58,152 M,<empty>
FUND,SPROTT FOCUS TRUST INC COM,6.24,+.19,+3.14%,"108,084",5.82,6.87,6.29,6.23,2.11,180 M,<empty>
HCFT,HUNT COMPANIES FINANCE TRUST I COM,2.60,+.08,+3.17%,"107,171",2.50,3.00,2.75,2.55,.26,65 M,74.40%
FMNB,FARMERS NATIONAL BANCORP COM,13.18,+.95,+7.77%,"106,194",11.00,15.06,13.36,12.67,1.28,371 M,131.00%
CIA,CITIZENS INC COM CL A,5.97,+.17,+2.93%,"106,010",5.35,7.27,6.15,5.97,-.02,319 M,102.28%
NXJ,NUVEEN NEW JERSEY DIVID ADVANT COM,13.48,-.02,-0.15%,"105,980",10.89,13.77,13.53,13.45,2.29,560 M,<empty>
RCMT,RCM TECHNOLOGIES INC COM,1.84,-.06,-3.16%,"105,692",1.70,1.90,1.98,1.75,-.25,21 M,458.35%
GPX,GP STRATEGIES CORP COM,8.96,+.65,+7.82%,"105,177",7.50,9.10,9.09,8.65,.8,154 M,++
DMTK,DERMTECH INC COM,14.07,+.29,+2.10%,"104,961",12.65,14.69,14.25,13.47,-4.02,255 M,<empty>
HGLB,HIGHLAND GLOBAL ALLOCATION FUN COM,6.98,+.265,+3.95%,"104,676",6.50,8.00,7.00,6.83,-.8,157 M,<empty>
DMO,WESTERN AST MRTGA OPPTY FD INC COM,14.33,+.21,+1.49%,"104,501",14.33,14.80,14.53,14.27,2.16,151 M,<empty>
PVL,PERMIANVILLE ROYALTY TRUST COM,1.4601,+.0301,+2.10%,"104,288",1.4600,1.5500,1.4800,1.4400,.3199,48 M,266.65%
INVE,IDENTIV INC COM,5.01,+.09,+1.83%,"104,228",4.85,5.05,5.04,4.81,-.2,89 M,145.26%
BTN,BALLANTYNE STRONG INC COM,1.81,+.03,+1.69%,"103,707",1.26,1.84,1.84,1.73,-.44,27 M,145.93%
TACT,TRANSACT TECHNOLOGIES INC COM,5.24,+.69,+15.16%,"103,518",4.52,7.12,5.82,4.81,-.16,40 M,231.09%
LAZY,LAZYDAYS HOLDINGS INC COM,6.40,+.43,+7.20%,"102,025",6.14,7.22,6.68,5.97,-.49,54 M,<empty>
PZN,PZENA INVESTMENT M COM,5.43,+.18,+3.43%,"101,770",5.00,6.50,5.75,5.30,.29,388 M,72.86%
UONE,URBAN ONE INC COM CL A,1.94,-.06,-3.00%,"101,686",1.55,1.94,2.43,1.57,-.42,88 M,<empty>
XFOR,X4 PHARMACEUTICALS INC COM,8.77,+.18,+2.10%,"101,618",8.50,9.50,9.00,8.65,1.48,142 M,<empty>
OTIC,OTONOMY INC COM,2.95,0,0.00%,"101,026",2.80,3.25,3.09,2.8656,-1.44,91 M,273.33%
CXDC,CHINA XD PLASTICS COM,.8999,+.0119,+1.34%,"100,950",.8702,.9000,.9200,.8771,.05,60 M,145.57%
MCBC,MACATAWA BANK CORP COM,8.21,+.51,+6.62%,"100,554",7.20,9.60,8.42,7.97,.91,280 M,52.95%
CHRA,CHARAH SOLUTIONS INC COM,1.73,-.07,-3.89%,"100,420",1.31,2.19,1.93,1.68,-1.81,52 M,<empty>
AEHR,AEHR TEST SYSTEMS COM,1.93,+.01,+0.52%,"99,955",1.75,2.00,1.97,1.83,.0136,44 M,<empty>
TESS,TESSCO TECHOLOGIES INC COM,5.54,-.13,-2.29%,"99,168",5.54,6.10,6.065,5.53,-2.53,47 M,<empty>
CULP,CULP INC COM,8.00,+.07,+0.88%,"98,321",4.00,8.80,8.15,7.66,.18,98 M,99.53%
STAF,STAFFING 360 SOLUTIONS INC COM,.9100,+.0275,+3.12%,"97,088",.7970,.9100,.9200,.8800,-.9,8.5 M,<empty>
PEIpB,PENNSYLVANIA REAL ESTATE INVES 7.375% CUM RED PFD SER B,9.27,+2.50,+36.93%,"96,376",7.60,12.00,9.27,7.06,<empty>,0,<empty>
DWSN,DAWSON GEOPHYSICAL CO COM,1.75,+.27,+18.24%,"95,174",.87,1.93,1.765,1.456,-.61,41 M,--
SYPR,SYPRIS SOLUTIONS INC COM,.6947,+.0192,+2.84%,"93,970",.6700,.7200,.72365,.68005,-.05,15 M,<empty>
SALM,SALEM MEDIA GROUP INC COM CL A,1.05,+.02,+1.94%,"93,849",1.00,1.05,1.08,1.01,-3.13,28 M,<empty>
PCK,PIMCO CALI MUNI INCOME FUND II COM,8.61,-.01,-0.12%,"91,733",8.28,9.12,8.67,8.53,1.27,276 M,<empty>
RMCF,ROCKY MOUNTAIN CHOCOLATE FACTO COM,5.06,+.38,+8.12%,"91,035",4.78,7.79,5.0841,4.77,.17,31 M,<empty>
SONA,SOUTHERN NATIONAL BANCORP OF V COM,11.54,+.84,+7.85%,"90,843",9.44,13.61,11.84,11.26,1.111,280 M,<empty>
LGL,LGL GROUP INC COM,8.3465,-.4035,-4.61%,"89,930",8.36,9.85,8.95,8.30,1.33,44 M,<empty>
SFE,SAFEGUARD SCIENTIFICS INC COM,7.39,+.07,+0.96%,"89,685",7.25,14.55,7.75,7.38,.82,153 M,64.24%
FFA,FIRST TRUST ENHANC COM,14.77,+.26,+1.79%,"88,838",13.99,15.54,14.85,14.72,4.17,295 M,<empty>
SIFY,SIFY TECHNOLOGIES LIMITED ADR,.9296,+.0396,+4.45%,"88,319",.9000,.9500,.93,.89,3.941,167 M,++
SMMT,SUMMIT THERAPEUTICS PLC ADR SPONSORED,3.52,-.12,-3.30%,"86,874",3.15,4.50,3.60,3.49,-.85,237 M,++
PICO,PICO HOLDING INC COM,8.82,+.35,+4.13%,"86,802",6.66,10.20,9.02,8.55,.15,170 M,76.19%
MUI,BLACKROCK MUNI INTERMEDIATE DU COM,13.58,-.07,-0.51%,"86,196",13.30,13.84,13.69,13.56,1.72,520 M,<empty>
TIPT,TIPTREE INC COM,6.61,+.21,+3.28%,"85,577",5.00,6.60,6.64,6.43,-1.35,227 M,<empty>
CIF,MFS INTERMEDIATE H SH BEN INT,2.24,+.04,+1.82%,"85,335",2.20,2.41,2.26,2.22,.34,44 M,<empty>
GMZ,GOLDMAN SACHS MLP INCOME OPP F COM,11.98,+.54,+4.72%,"84,998",11.44,12.30,12.13,11.743,-12.74,76 M,<empty>
MFAC,MEGALITH FINL ACQUISITION CORP COM CL A,10.38,-.10,-0.95%,"84,621",10.30,10.41,10.62,10.30,.19,220 M,<empty>
BDR,BLONDER TONGUE LAB COM,.5921,-.0569,-8.77%,"83,301",.5510,.6439,.6890,.5520,-.85,5.7 M,<empty>
DGICA,DONEGAL GROUP COM CL A,14.91,+.30,+2.05%,"81,784",11.85,15.25,14.95,14.66,.88,433 M,++
FBIOP,FORTRESS BIOTECH INC 9.375% CUM RED PER PRF SER,18.7664,+.6664,+3.68%,"81,588",15.60,19.40,19.30,18.25,<empty>,0,<empty>
OPBK,OP BANCORP COM,6.68,+.40,+6.37%,"80,624",5.68,6.68,6.75,6.38,.95,101 M,<empty>
PFMT,PERFORMANT FINANCIAL COM,.64,+.0314,+5.16%,"80,419",.60,.64,.64,.59,-.57,35 M,++
ALTG/WS,ALTA EQUIPMENT GROUP INC WARRANT,1.16,+.1725,+17.47%,"79,980",1.06,1.74,1.38,1.02,<empty>,0,<empty>
HHS,HARTE-HANKS INC COM,3.20,+.08,+2.56%,"79,903",3.00,3.48,3.50,3.1778,-1.41,21 M,<empty>
AFT,APOLLO SR FLOATING RATE FD INC COM,12.64,+.04,+0.32%,"79,672",9.03,15.88,12.77,12.62,1.8,197 M,<empty>
NETE,NET ELEMENT INC COM,2.42,-.15,-5.84%,"79,608",2.35,2.80,2.74,2.34,-1.64,10 M,<empty>
CPIX,CUMBERLAND PHARMACEUTICALS INC COM,3.47,+.13,+3.89%,"79,399",3.30,3.47,3.47,3.25,-.3,53 M,<empty>
CBMG,CELLULAR BIOMEDICINE GROUP INC COM,12.71,-.48,-3.64%,"79,014",12.68,15.57,13.46,12.60,-2.72,246 M,154.11%
VHI,VALHI INC COM,11.36,-.31,-2.66%,"78,806",11.37,13.00,12.885,11.26,1.92,321 M,<empty>
GSH,GUANGSHEN RAILWAY CO ADR SPONSORED,9.95,+.27,+2.79%,"78,207",9.85,9.98,9.95,9.80,.7861,"1,410 M",<empty>
AEYE,AUDIOEYE INC COM,8.73,-.13,-1.47%,"78,170",7.43,8.45,9.42,8.68,-.88,78 M,<empty>
GV,GOLDFIELD CORP COM,3.91,-.08,-2.01%,"77,866",3.62,5.15,4.16,3.90,.26,96 M,183.74%
BYSI,BEYONDSPRING INC COM,18.01,+.72,+4.16%,"77,672",17.00,19.10,18.09,17.25,-1.55,502 M,<empty>
RVSB,RIVERVIEW BANCORP INC COM,5.87,+.48,+8.91%,"77,522",3.95,6.95,6.04,5.515,.69,131 M,240.32%
MITTpB,AG MTG INVEST TRUST INC 8% PRF SER B USD25,13.31,+1.51,+12.80%,"77,142",6.87,13.99,13.67,12.55,<empty>,0,<empty>
JG,AURORA MOBILE LTD ADR,1.62,+.06,+3.85%,"75,844",1.58,2.10,1.6387,1.57,-.9533,187 M,<empty>
GRAM,GRANA Y MONTERO SA ADR SPONSORED,2.35,0,0.00%,"75,727",2.35,2.40,2.40,2.29,-1.603,410 M,<empty>
BCBP,BCB BANCORP INC COM,10.30,+.56,+5.75%,"75,278",8.40,12.06,10.46,9.94,1,178 M,76.87%
PFD,FLAHERTY & CRUMRINE PFD INCOME COM,15.21,-.41,-2.62%,"75,250",14.50,17.20,15.9657,15.07,2.53,171 M,<empty>
CLPR,CLIPPER REALTY INC COM,7.99,+.40,+5.27%,"74,950",6.50,12.10,8.06,7.90,-.12,142 M,<empty>
SANW,S&W SEED COMPANY COM,2.37,+.14,+6.28%,"74,011",2.25,2.38,2.38,2.20,-.55,79 M,78.87%
FNJN,FINJAN HOLDINGS INC COM,1.29,-.01,-0.77%,"72,781",1.24,1.34,1.3128,1.2389,-.53,36 M,++
CTEK,CYNERGISTEK INC COM,1.5014,+.0014,+0.09%,"72,695",1.0000,2.9800,1.5500,1.4600,-.48,16 M,<empty>
LINC,LINCOLN EDUCATIONA COM,4.18,+.03,+0.72%,"72,612",3.70,4.55,4.25,4.05,.22,110 M,205.04%
APM,APTORUM GROUP LIMITED COM CL A,3.35,+.2044,+6.50%,"71,196",3.45,3.80,3.45,3.11,-.64,102 M,<empty>
PHGE,BIOMX INC COM,4.98,-.24,-4.60%,"70,734",4.75,6.75,5.40,4.86,-3.9,114 M,<empty>
BRT,BRT APARTMENTS CORP COM,13.12,+1.03,+8.52%,"70,121",9.00,16.09,13.49,12.71,.05,226 M,<empty>
USIO,USIO INC COM,2.135,-.105,-4.69%,"69,770",2.050,2.390,2.230,2.110,-.36,40 M,<empty>
PGP,PIMCO GLOBAL STOCKSPLS COM,8.95,+.45,+5.29%,"69,752",8.02,11.11,9.00,8.64,2.22,98 M,<empty>
INOD,INNODATA INC COM,1.42,+.01,+0.71%,"69,486",1.40,1.80,1.47,1.40,-.05,35 M,403.63%
KMDA,KAMADA COM,7.98,+.155,+1.98%,"68,597",6.67,9.37,7.99,7.81,.55,355 M,<empty>
PCSB,PCSB FINANCIAL CORPORATION COM,14.73,+.84,+6.05%,"68,566",12.64,17.28,14.94,14.45,.5,249 M,72.62%
ITCB,ITAU CORPBANCA ADR SPONSORED,4.42,+.12,+2.79%,"68,519",4.00,10.23,4.64,4.30,.4081,"1,510 M",<empty>
BBGI,BEASLEY BROADCAST GROUP INC COM CL A,2.37,-.04,-1.66%,"67,892",2.30,2.54,2.5363,2.36,.48,66 M,<empty>
EAST,EASTSIDE DISTILLING INC COM,1.61,+.13,+8.78%,"67,782",1.51,1.77,1.65,1.50,-1.86,16 M,<empty>
TLGT,TELIGENT INC NEW COM,2.97,-.12,-3.88%,"67,121",2.97,3.50,3.10,2.8801,-8.1,16 M,<empty>
SGMA,SIGMATRON INTERNATIONAL INC COM,3.65,-.50,-12.05%,"66,109",3.66,3.94,4.43,3.65,.43,15 M,<empty>
RETO,RETO ECO SOLUTIONS INC COM,.975,+.0548,+5.96%,"66,098",.960,1.200,1.000,.8801,-.04,22 M,<empty>
MPX,MARINE PRODUCTS CORP COM,12.46,+.45,+3.75%,"65,709",11.75,15.00,12.838,12.32,.73,423 M,83.05%
PRT,PERMROCK ROYALTY TRUST COM,3.2742,+.1482,+4.74%,"65,164",3.19,10.60,3.4499,3.21,.6545,40 M,<empty>
AHTpG,ASHFORD HOSPITALITY TRUST INC CUM PFD SER G,11.00,+1.07,+10.78%,"64,919",5.40,16.00,11.49,10.82,<empty>,0,<empty>
PROF,PROFOUND MED CORP COM,12.85,+.28,+2.23%,"63,959",11.00,17.50,13.12,12.30,-1.8,207 M,<empty>
EVGN,EVOGENE LTD COM,1.21,+.001,+0.08%,"63,109",1.09,1.35,1.23,1.16,-.79,31 M,<empty>
EGIF,EAGLE GROWTH & INCOME FUND COM SHS BEN IN,13.65,+.08,+0.59%,"62,838",10.34,13.92,13.71,13.59,3.94,97 M,<empty>
MOGU,MOGU INC ADR,1.51,-.12,-7.36%,"60,502",1.43,1.79,1.65,1.50,-2.916,162 M,<empty>
ACY,AEROCENTURY CORP COM,2.43,+.04,+1.67%,"60,238",2.33,3.30,2.51,2.26,-10.78,3.8 M,<empty>
RIV,RIVERNORTH OPPORTUNITIES FD IN COM,14.73,+.11,+0.75%,"60,205",14.10,17.39,14.91,14.697,1.82,137 M,<empty>
WNEB,WESTERN NEW ENG BANCORP INC COM,6.33,+.58,+10.09%,"60,077",4.85,7.50,6.45,6.15,.46,162 M,55.19%
OCCI,OFS CREDIT COMPANY INC COM,10.27,+.06,+0.59%,"59,934",10.15,11.95,11.05,10.2683,-3.03,33 M,<empty>
BWFG,BANKWELL FINL GROUP INC COM,15.40,+.75,+5.12%,"59,882",13.55,18.71,15.575,14.90,1.83,121 M,<empty>
OPOF,OLD POINT FINANCIAL CORP COM,16.30,-.13,-0.79%,"58,606",12.78,17.45,16.75,15.965,1.36,85 M,<empty>
AINC,ASHFORD INC COM,13.42,-.32,-2.33%,"58,531",12.00,14.50,16.36,11.77,-13.55,33 M,<empty>
CGO,CALAMOS GLOBAL TOTAL RETURN FU COM SH BEN INT,11.50,+.30,+2.68%,"57,867",10.56,12.44,11.62,11.31,1.15,101 M,<empty>
BPYUP,BROOKFIELD PPTY REIT INC 6.375% SER A CUMULATIVE PRP,19.20,+1.19,+6.61%,"57,185",19.30,19.74,19.40,18.60,<empty>,0,<empty>
MFD,MACQUARIE/1ST TR G COM,8.33,+.14,+1.71%,"56,890",5.00,8.48,8.4209,8.31,1.36,71 M,<empty>
VGI,VIRTUS GLOBAL MULTI-SECTOR INC COM,11.34,+.21,+1.89%,"56,681",11.00,12.73,11.39,11.13,.73,128 M,<empty>
DCTH,DELCATH SYSTEMS INC COM,7.94,+.09,+1.15%,"56,666",7.50,8.00,8.00,7.80,-1080,22 M,<empty>
BKTI,BK TECHNOLOGIES CORPORATION COM,3.23,-.12,-3.58%,"56,630",2.60,7.00,3.335,3.09,-.2,40 M,<empty>
GFN,GENERAL FINANCE CORPORATION COM,7.11,+.27,+3.95%,"56,490",6.30,8.49,7.465,6.36,.31,218 M,114.25%
RBNC,RELIANT BANCORP INC COM,16.36,+1.45,+9.73%,"56,155",12.25,19.00,16.58,15.01,1.08,272 M,<empty>
ESCA,ESCALADE INC COM,11.67,+.16,+1.39%,"56,017",4.87,14.25,12.105,11.56,.62,165 M,136.57%
EDRY,EURODRY LTD COM,3.2796,-.2104,-6.03%,"55,631",3.29,4.00,3.6699,2.98,-2.2,7.6 M,<empty>
SYNL,SYNALLOY CORP COM,8.62,+.26,+3.11%,"55,601",7.35,14.70,8.9999,8.165,-.37,78 M,<empty>
SVVC,FIRSTHAND TECH VALUE FD INC COM,3.39,+.04,+1.19%,"55,527",3.13,3.66,3.62,3.36,-15.01,23 M,++
JSD,NUVEEN SHORT DURATION CDT OPPS COM,12.16,+.03,+0.25%,"55,363",11.67,12.79,12.25,12.16,1.04,123 M,<empty>
GHM,GRAHAM CORP COM,15.58,+2.19,+16.36%,"55,258",9.80,17.26,15.72,13.92,-.33,154 M,100.27%
GLV,CLOUGH GLOBAL DIVIDEND AND INC COM,8.70,+.21,+2.47%,"54,925",8.20,9.18,8.70,8.5704,1.24,73 M,<empty>
LTBR,LIGHTBRIDGE CORPORATION COM,5.13,+.04,+0.79%,"54,763",4.90,6.54,5.38,5.13,-3.23,17 M,<empty>
BVXV,BIONDVAX PHARMACEUTICALS ADR SPONSORED,18.32,-.82,-4.28%,"54,237",13.16,19.41,19.13,18.11,-16.4,184 M,<empty>
FAM,FIRST TRUST/ABERDE COM SHS,9.80,-.03,-0.31%,"53,398",9.77,10.28,9.90,9.77,1.74,125 M,<empty>
SKYS,SKY SOLAR HOLDINGS ADR,2.86,+.08,+2.88%,"53,368",2.82,2.95,2.95,2.6601,-2,60 M,<empty>
ULBI,ULTRALIFE CORPORATION COM,8.08,-.05,-0.62%,"52,988",8.10,9.24,8.15,7.95,.36,128 M,56.57%
GGM,GUGGENHEIM CR ALLOCATION FD COM,17.75,+.155,+0.88%,"52,890",10.30,18.42,17.90,17.72,1.19,152 M,<empty>
MUE,BLACKROCK MUNIHLDGS QUALITY FD COM,12.33,+.04,+0.33%,"52,851",12.01,12.47,12.47,12.32,1.5,278 M,<empty>
HCAP,HARVEST CAP CREDIT CORP COM,4.20,+.105,+2.56%,"52,210",4.00,4.35,4.269,4.11,-.83,25 M,<empty>
MAGS,MAGAL SECURITY SYSTEMS COM,2.97,-.02,-0.67%,"50,282",2.96,3.38,3.02,2.97,.11,69 M,++
VCNX,VACCINEX INC COM,3.64,-.06,-1.62%,"49,993",3.60,3.77,3.8659,3.585,-2.13,61 M,<empty>
MVT,BLACKROCK MUNIVEST FD II INC COM,13.43,-.02,-0.15%,"49,822",9.89,15.75,13.50,13.37,1.64,287 M,<empty>
AMBO,AMBOW EDUCATION HOLDING LTD ADR,1.42,-.08,-5.33%,"49,637",1.36,2.09,1.51,1.41,-.6574,31 M,<empty>
ONCT,ONCTERNAL THERAPEUTICS INC COM,2.99,+.09,+3.10%,"49,415",2.87,3.01,3.1639,2.8706,-1.94,52 M,<empty>
KGJI,KINGOLD JEWELRY INC COM,1.02,-.03,-2.86%,"48,305",1.03,1.10,1.03,1.01,.41,11 M,<empty>
CYRN,CYREN LTD COM,1.21,-.05,-3.97%,"47,620",1.17,1.24,1.28,1.1901,-.3,73 M,<empty>
GDP,GOODRICH PETROLEUM CORPORATION COM,9.10,+.81,+9.77%,"47,583",5.00,11.00,9.50,8.30,1.15,114 M,<empty>
JVA,COFFEE HLDG CO INC COM,2.91,+.03,+1.04%,"47,563",2.60,3.09,2.9509,2.83,-.19,16 M,<empty>
LOAN,MANHATTAN BRIDGE COM,4.36,-.09,-2.02%,"47,452",3.80,6.00,4.549,4.30,.46,42 M,<empty>
ALPN,ALPINE IMMUNE SCIENCES INC COM,3.85,-.04,-1.03%,"47,147",3.60,5.95,4.20,3.78,-1.88,72 M,<empty>
MYJ,BLACKROCK MUNIYIELD N J FD INC COM,13.93,+.07,+0.51%,"47,009",11.50,13.98,13.96,13.82,1.73,337 M,<empty>
CLRO,CLEARONE INC COM,2.14,+.20,+10.31%,"46,985",2.09,2.24,2.19,2.092,-.48,36 M,<empty>
MDLQ,MEDLEY LLC 7.25% NTS 30/01/24 USD25,4.40,+.38,+9.45%,"46,476",4.01,4.50,4.60,4.02,<empty>,0,<empty>
SOL,RENESOLA LTD ADR,1.10,-.01,-0.90%,"45,807",1.00,1.16,1.15,1.10,.28,53 M,443.82%
BSQR,BSQUARE CORP COM,1.60,-.01,-0.62%,"45,306",1.02,1.80,1.62,1.5167,-.53,21 M,148.67%
SRTS,SENSUS HEALTHCARE INC COM,3.00,0,0.00%,"45,109",2.71,3.19,3.185,2.98,-.19,50 M,<empty>
RGT,ROYCE GLOBAL VALUE TR INC COM,11.87,+.13,+1.11%,"44,874",11.31,12.68,11.99,11.80,1.82,125 M,<empty>
NBO,NEUBERGER BERMAN NEW YORK MUNI COM,11.74,+.2264,+1.97%,"44,755",10.99,11.74,11.76,11.45,1.24,60 M,<empty>
BSVN,BANK7 CORP COM,11.15,+.78,+7.52%,"44,179",8.50,16.32,12.00,10.72,.82,103 M,<empty>
BGI,BIRKS GROUP INC COM CL A,.6200,-.025,-3.88%,"44,063",.4288,.7500,.6430,.61001,-.5288,11 M,<empty>
NTP,NAM TAI PPTY INC COM,7.30,-.01,-0.14%,"44,027",5.92,8.53,7.34,7.16,-.37,284 M,124.98%
NHTC,NATURAL HEALTH TRENDS CORP COM,7.81,+.21,+2.76%,"43,704",7.79,8.09,8.08,7.63,-.4,89 M,78.46%
CYAD,CELYAD ADR SPONSORED,11.89,-.41,-3.33%,"43,699",9.42,13.20,12.14,11.61,-2.29,166 M,<empty>
MXC,MEXCO ENERGY CORP COM,3.31,+.4957,+17.61%,"43,496",1.88,3.57,3.40,2.91,-.07,6.8 M,<empty>
FLNG,FLEX LNG LTD (BM) COM,4.86,+.15,+3.18%,"42,749",4.25,4.97,4.865,4.70,.1,263 M,<empty>
ASRV,AMERISERV FINANCIAL INC COM,3.21,+.24,+8.08%,"42,112",2.92,4.29,3.27,3.01,.32,55 M,117.50%
CINR,CINER RESOURCES LP COM UNIT LTD PARTNERSHIP IN,12.68,+.43,+3.51%,"42,046",11.39,13.10,13.15,12.30,2.19,251 M,<empty>
BNY,BLACKROCK N Y MUN INCOME TRUST SH BEN INT,13.44,-.09,-0.67%,"42,022",12.46,13.89,13.582,13.27,1.59,174 M,<empty>
CELC,CELCUITY INC COM,11.04,+1.09,+10.95%,"41,948",7.75,15.11,11.19,10.25,-.76,113 M,<empty>
SCKT,SOCKET MOBILE INC COM,1.25,-.07,-5.30%,"41,902",1.24,1.40,1.3256,1.24,.038,7.5 M,<empty>
RFIL,RF INDUSTRIES COM,5.6898,+.0198,+0.35%,"41,538",3.90,6.25,5.90,5.57,.2926,56 M,90.33%
WTT,WIRELESS TELECOM GROUP INC COM,1.20,+.02,+1.69%,"41,394",1.18,1.34,1.22,1.18,-.05,26 M,<empty>
CZWI,CITIZENS CMNTY BAN COM,7.77,+.08,+1.04%,"40,977",7.40,13.00,8.1999,7.77,.99,87 M,<empty>
NL,NL INDUSTRIES INC COM,3.79,+.41,+12.13%,"39,399",2.30,6.80,3.88,3.51,.26,185 M,107.37%
NATR,NATURE'S SUNSHINE PRODUCTS INC COM,9.92,+.02,+0.20%,"39,306",8.92,11.75,10.24,9.87,.4,193 M,<empty>
DOGZ,DOGNESS INTL CORP COM,1.49,-.2218,-12.96%,"38,639",1.35,1.80,1.97,1.34,.05,39 M,<empty>
GIGM,GIGAMEDIA LIMITED COM,2.92,-.02,-0.68%,"38,435",2.91,3.02,3.05,2.82,-.13,32 M,<empty>
ISDR,ISSUER DIRECT CORPORATION COM,10.52,-.67,-5.99%,"38,037",7.97,14.00,11.02,10.43,.19,40 M,<empty>
MFT,BLACKROCK MUNIYIELD INVT QUALI COM,12.69,+.02,+0.16%,"37,996",7.21,13.56,12.79,12.67,1.61,108 M,<empty>
AP,AMPCO-PITTSBURGH CORP COM,3.07,-.12,-3.76%,"37,869",2.90,4.00,3.27,3.07,-.13,39 M,90.80%
EEA,EUROPEAN EQUITY FUND COM,8.65,+.13,+1.53%,"37,438",8.08,9.17,8.8498,8.56,2.18,65 M,<empty>
